"id";"student_id";"quota_id";"start_date";"finish_date";"internship_day";"notes";"username_id";"record_date"
3;"9";"5";"2015-07-20 21:00:00";"14.8.2021";"5";"basarÄ±lÄ± bir staj oalcak";"ed";"2020-04-13 19:50:48"
5;"6";"2";"2024-09-20 20:00:00";"14.8.2020";"2";"";"ed";"2020-04-14 08:25:14"
6;"8";"5";"2015-07-20 20:00:00";"14.8.2020";"5";"";"ed";"2020-04-13 19:50:48"
7;"10";"3";"2015-07-20 20:00:00";"14.8.2020";"45";"yokkk";"ed";"2020-04-13 19:50:48"
8;"12";"2";"2015-07-20 20:00:00";"14.8.2020";"";"";"ed";"2020-04-13 19:50:48"
9;"14";"1";"2015-07-20 20:00:00";"14.8.2020";"2";"";"ed";"2020-04-13 19:50:48"
10;"15";"2";"8.4.2020";"22.7.2020";"2";"";"ed";"2020-04-14 08:38:27"
11;"13";"2";"22.4.2020";"25.7.2020";"2";"";"ed";"2020-04-14 08:45:30"
12;"11";"2";"24.4.2020";"28.7.2020";"2";"";"ed";"2020-04-14 08:45:05"
13;"14";"6";"22.1.2020";"21.1.2020";"2";"";"ed";"2020-04-14 08:58:50"
14;"12";"6";"23.1.2020";"21.1.2020";"2";"";"ed";"2020-04-14 09:00:22"
15;"15";"7";"16.1.2018";"16.1.2018";"2";"";"ed";"2020-04-14 09:44:09"
16;"16";"12";"17.4.2024";"25.1.2024";"2";"";"ed";"2020-04-14 16:52:25"
17;"131";"2";"21.1.2022";"16.1.2025";"2";"";"yb";"2020-04-15 18:25:16"
18;"131";"14";"22.7.2020";"19.8.2020";"45";"";"yb";"2020-04-15 19:28:55"
